brand,desc,overall_rating,rating_count,original_price,discount_price,offer_percentage,image_url
Roadster,Men Blue Solid Round Neck Pure Cotton T-shirt,"3.9
|
5.8k Ratings",5.8k Ratings,MRP ₹499,₹279,(44% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11126616/2020/6/15/1dde8d12-4bd0-4837-83ad-e4eb57e03a7e1592227332551-Roadster-Men-Tshirts-9171592227330935-1.jpg"");"
Roadster,Men Black High-Low Cotton T-shirt,"4.2
|
2.1k Ratings",2.1k Ratings,MRP ₹999,₹379,(62% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11545114/2020/11/9/a833ec77-37ef-405d-8bd2-3ab4da2fe5851604917021688-Roadster-Men-Tshirts-4071604917019556-1.jpg"");"
Roadster,The Lifestyle Co. Striped Polo Collar Pure Cotton T-shirt,Nil,Nil,MRP ₹1299,₹389,( 70 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25127878/2023/12/28/4e6dbc60-661c-4391-a866-7f64b3a1e6761703762990148-Roadster-Men-Tshirts-9651703762989757-1.jpg"");"
Roadster,Men Striped Polo Collar T-shirt,"4.3
|
171 Ratings",171 Ratings,MRP ₹1499,₹674,( 55 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/24009888/2023/7/19/a386c883-340c-46a3-940d-3d08fb21d9ff1689749031894-Roadster-Men-Tshirts-4501689749031513-1.jpg"");"
Roadster,The Life Co. Men Pure Cotton Polo Collar T-shirt,"4.2
|
284 Ratings",284 Ratings,MRP ₹999,₹399,( 60 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20789184/2022/12/20/581d1251-5b87-4a5d-8bb0-5283d2ab0ff41671533093674-Roadster-Men-Tshirts-2101671533093227-1.jpg"");"
Roadster,The Lifestyle Co. Typography Printed Pure Cotton Oversized Fit T-shirt,"4.1
|
139 Ratings",139 Ratings,MRP ₹1099,₹373,(66% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23944124/2023/7/9/b0e0465a-6130-4419-bf86-5e9f3b44ad381688846265346Tshirts1.jpg"");"
Roadster,The Life Co. Men Pure Cotton Polo Collar T-shirt,"4.3
|
243 Ratings",243 Ratings,MRP ₹999,₹399,( 60 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20789180/2022/12/20/1a0ea0b5-5968-47a6-a724-5f78ae07df0d1671533081307-Roadster-Men-Tshirts-4011671533080822-1.jpg"");"
Roadster,Men Solid T-shirt,"3.9
|
324 Ratings",324 Ratings,MRP ₹799,₹671,( 16 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/24476872/2023/8/21/cec33b26-af18-4777-8044-dfad3d418cb31692618393074-Roadster-Men-Tshirts-4371692618392661-1.jpg"");"
Roadster,Men Navy Blue Printed Round Neck T-Shirt,"4
|
4.6k Ratings",4.6k Ratings,MRP ₹499,₹214,(57% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2308270/2018/1/29/11517216349369-Roadster-Men-Navy-Blue-Printed-Round-Neck-T-shirt-6491517216349094-1.jpg"");"
Roadster,The Lifestyle Co Men Green Pure Cotton Self Design Polo Collar Pure Cotton T-shirt,"4.2
|
665 Ratings",665 Ratings,MRP ₹1499,₹764,( 49 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13622628/2021/4/7/c22ca869-eb95-432f-9418-8eb0aa0429fd1617777377972-Roadster-Men-Tshirts-1091617777377269-1.jpg"");"
Roadster,Men Black Grey Printed Round Neck Pure Cotton T-shirt,"4.4
|
935 Ratings",935 Ratings,MRP ₹749,₹217,(71% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11545438/2020/5/31/3ae6830c-dee0-40b0-b536-0ab8cc8f8c211590946332474TommyHilfigerMenBlueSolidRegularFitChinoShortsShirtsMastHarb1.jpg"");"
Roadster,Time Travlr Men Olive Green Sleveless Pure Cotton T-shirt with Raw Edges,"3.9
|
10.2k Ratings",10.2k Ratings,MRP ₹499,₹159,(68% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2498517/2018/5/11/d485cf97-7835-446f-b637-a98ac6fe2a291526023388617-Roadster-Men-Olive-Green-Solid-Round-Neck-T-shirt-4761526023388386-1.jpg"");"
Roadster,Men Solid Drop-Shoulder Sleeves Pure Cotton T-shirt,"4.5
|
6 Ratings",6 Ratings,MRP ₹799,₹231,(71% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/24918814/2023/11/23/62ea942d-3f9d-4b85-8ca8-c0e06586c2421700733661117-Roadster-Men-Tshirts-5861700733660713-1.jpg"");"
Roadster,The Lifestyle Co Men Mustard Pure Cotton Printed Round Neck Pure Cotton T-shirt,"4.1
|
975 Ratings",975 Ratings,MRP ₹599,₹239,( 60 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13623868/2021/3/15/2a46fcd1-4f12-46b0-8b35-573fa32074e21615803479718-Roadster-Men-Tshirts-9551615803477932-1.jpg"");"
Roadster,Men Navy Blue All-Over-Printed Round Neck Pure Cotton T-shirt,"4.1
|
4.2k Ratings",4.2k Ratings,MRP ₹799,₹255,(68% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2475651/2018/6/6/b5752600-f887-4e40-b5e9-7f3eee9243c81528284947796-Roadster-Men-Tshirts-1351528284946300-1.jpg"");"
Roadster,Men Teal Blue Black Printed Round Neck Pure Cotton T-shirt,"4
|
1.1k Ratings",1.1k Ratings,MRP ₹999,₹399,(60% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12003924/2020/8/11/e3dfd67f-d6dc-4b3e-8a26-1e3223aa26b51597121054826-Roadster-Men-Tshirts-1801597121053506-1.jpg"");"
Roadster,The Life Co. Typography Printed Pure Cotton T-shirt,"3.9
|
12.1k Ratings",12.1k Ratings,MRP ₹599,₹191,(68% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10940528/2023/4/7/804698e8-146c-45ec-ab98-b247318a4f451680851736218-Roadster-Men-Navy-Blue-Printed-Round-Neck-T-shirt-7191680851-1.jpg"");"
Roadster,Men Purple Pure Cotton Solid Round Neck T-shirt,"4.3
|
417 Ratings",417 Ratings,MRP ₹499,₹199,( 60 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12504560/2020/12/14/6e7f339a-b248-4bc2-b652-a60eb0b771ca1607936523901-Roadster-Men-Tshirts-3011607936522310-1.jpg"");"
Roadster,Men Maroon Cream-Coloured Striped Round Neck Pure Cotton T-shirt,"4.1
|
1.4k Ratings",1.4k Ratings,MRP ₹799,₹359,(55% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10920156/2020/1/31/4dab0b1c-1554-4a2d-afde-1e67eb1956241580449115614-Roadster-Men-Tshirts-6241580449114023-1.jpg"");"
Roadster,Men Rust Orange & Black Printed Round Neck T-shirt,"4.2
|
2.3k Ratings",2.3k Ratings,MRP ₹799,₹247,(69% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12003910/2020/7/31/31fc320f-b80b-4775-ac04-6d50c6ed7f941596191379533-Roadster-Men-Tshirts-5531596191377923-1.jpg"");"
Roadster,Men White Black Striped Round Neck Pure Cotton T-shirt,"4.1
|
2.1k Ratings",2.1k Ratings,MRP ₹599,₹233,(61% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2215176/2018/2/26/11519638779412-Roadster-Men-White-Striped-Round-Neck-T-shirt-6891519638779179-1.jpg"");"
Roadster,The Life Co. Striped Polo Collar T-shirt,"3.9
|
234 Ratings",234 Ratings,MRP ₹1499,₹779,( 48 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23853748/2023/7/11/79339e9c-3bfb-42ee-aa73-3197eeed7d961689057495607-Roadster-Men-Tshirts-6371689057495225-1.jpg"");"
Roadster,The Lifestyle Co. Men Pure Cotton Solid Long Sleeves T-shirt,"4.2
|
112 Ratings",112 Ratings,MRP ₹699,₹279,( 60 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21422820/2023/3/7/dd4e5547-b0e3-4922-96d6-dec9eab619ff1678171498376-Roadster-Men-Tshirts-5011678171497837-1.jpg"");"
Roadster,Men Grey All-Over-Printed Round Neck T-shirt,"4.1
|
1.9k Ratings",1.9k Ratings,MRP ₹699,₹216,(69% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2475652/2018/6/6/3e8a9253-34c9-40a4-8346-fdb67c5b3e981528286566709-Roadster-Men-Tshirts-991528286565167-1.jpg"");"
Roadster,The Lifestyle Co. Contrast Polo Collar Pure Cotton Tshirt,"3.6
|
9 Ratings",9 Ratings,MRP ₹899,₹409,(Rs. 490 OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26736310/2023/12/31/b1e02fc9-0f97-4f3a-ba17-5d22f5a5f1cc1704014974003RoadsterPureCottonTshirts1.jpg"");"
Roadster,The Lifestyle Co. Stripes Polo Collar Pure Cotton Tshirt,"3.2
|
6 Ratings",6 Ratings,MRP ₹1399,₹669,(Rs. 730 OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26736306/2023/12/31/e33e8e2d-df65-45c4-a54e-e0a70cf85e961704039106763RoadsterColourblockedPureCottonTshirts1.jpg"");"
Roadster,The Lifestyle Co. Raw Edge Neck and Hemline Drop Shoulder Tshirt,Nil,Nil,MRP ₹799,₹679,(Rs. 120 OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26736780/2023/12/31/537ca358-e8be-4a07-a3c1-71280bb8c8aa1703995098785RoadsterShortSleevesTshirts1.jpg"");"
Roadster,Men Blue Polo Collar T-shirt,"3.9
|
170 Ratings",170 Ratings,MRP ₹1499,₹374,( 75 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22694724/2023/4/19/92d055c1-671a-4fc5-ae01-bc5d6b18671a1681902745897-Roadster-Men-Tshirts-1241681902745398-1.jpg"");"
Roadster,Men Mauve Printed Round Neck Pure Cotton T-shirt,"4.1
|
757 Ratings",757 Ratings,MRP ₹599,₹239,( 60 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12251210/2020/9/24/82d319d8-b142-49b7-a203-6d83da67f1101600948045138-Roadster-Men-Tshirts-2341600948043246-1.jpg"");"
Roadster,The Lifestyle Co. Graphic Printed Pure Cotton Oversized Fit T-shirt,"4.1
|
144 Ratings",144 Ratings,MRP ₹1099,₹373,(66% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23944130/2023/7/9/87554982-f233-4bd7-8604-ebccb0aeb1921688846276601Tshirts1.jpg"");"
Roadster,Men Navy Blue Rust Red Striped Pure Cotton Henley Neck Pure Cotton T-shirt,"4.2
|
606 Ratings",606 Ratings,MRP ₹1099,₹362,(67% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12907252/2021/1/8/4e527917-327d-49a0-8a90-caa8c1be34631610080817314-Roadster-Men-Tshirts-6291610080815486-1.jpg"");"
Roadster,The Life Co. Men Solid Minimal Embroidered Polo Collar Pure Cotton T-shirt,"4.1
|
50 Ratings",50 Ratings,MRP ₹1499,₹419,( 72 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25060270/2023/9/27/a52b0b24-1eb7-4e54-973c-08cabf8096391695815253644-Roadster-Men-Tshirts-5751695815253257-1.jpg"");"
Roadster,The Lifestyle Co. Pure Cotton T-shirt,"4.1
|
164 Ratings",164 Ratings,MRP ₹399,₹187,(53% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21422758/2023/2/23/840b6ec8-9bde-4ac9-b22c-3f6893359aed1677153630335-Roadster-Men-Tshirts-6931677153629875-1.jpg"");"
Roadster,Men White Printed Round Neck Pure Cotton T-shirt,"4.2
|
5.7k Ratings",5.7k Ratings,MRP ₹599,₹233,(61% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2499214/2018/5/23/3569f170-1967-46ab-9ae0-6442737f609d1527063527383-Roadster-Men-White-Printed-Round-Neck-T-shirt-4261527063525890-1.jpg"");"
Roadster,The Lifestyle Co. Typography Printed Drop-Shoulder Sleeves Pure Cotton T-shirt,Nil,Nil,MRP ₹799,₹231,(71% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/24828490/2024/1/3/4fd86191-de4c-4bfe-a64a-fd379695b9ff1704265243114-Roadster-Men-Tshirts-7751704265242755-1.jpg"");"
Roadster,Men White Pure Cotton T-shirt,"4
|
3.3k Ratings",3.3k Ratings,MRP ₹651,₹423,( 35 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11943322/2020/7/8/bf72cb61-7607-49d7-9832-e3342da4608f1594187795172RoadsterWomenMaroonSolidTopShortsRoadsterMenShortsRoadsterMe1.jpg"");"
Roadster,The Lifestyle Co Men White Printed Pure Cotton T-shirt,"4.1
|
381 Ratings",381 Ratings,MRP ₹699,₹272,(61% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13620972/2021/7/23/ef0edf26-563c-41df-93b1-0158aef0b60e1627021160329-Roadster-Men-Tshirts-5421627021159496-1.jpg"");"
Roadster,Men Polo Collar T-shirt,"3.9
|
209 Ratings",209 Ratings,MRP ₹1499,₹614,( 59 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22655820/2023/4/11/ab335b6f-b31a-42e5-8d65-e1cdf5ca02dd1681214956474-Roadster-Men-Tshirts-3521681214955939-1.jpg"");"
Roadster,Men Solid Regular Fit T-shirt,"3.6
|
205 Ratings",205 Ratings,MRP ₹999,₹379,( 62 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/24488442/2023/8/22/73cbc07c-5235-4ab5-8217-42b284676cb61692705789861-Roadster-Men-Tshirts-9161692705789451-1.jpg"");"
Roadster,Men Navy Blue White Striped Pure Cotton Polo Collar Pure Cotton T-shirt,"4.1
|
233 Ratings",233 Ratings,MRP ₹1199,₹695,(42% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12504312/2021/2/11/f70ca590-ae87-49fd-9dc9-5318e772a1ae1613035792269-Roadster-Men-Tshirts-9421613035789445-1.jpg"");"
Roadster,The Life Co. Round Neck Graphic Printed Pure Cotton T-shirt,"4
|
1.7k Ratings",1.7k Ratings,MRP ₹799,₹263,(67% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/8938853/2023/4/7/532f590c-c9f3-4172-873a-0f2bb7b35e951680851744268-Roadster-Men-Green-Printed-Retro-Vintage-Round-Neck-Pure-Cot-1.jpg"");"
Roadster,Men Polo Collar T-shirt,"4.1
|
232 Ratings",232 Ratings,MRP ₹1499,₹434,( 71 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22981744/2023/5/11/63476db2-0252-4502-9b0d-ffd4e49c45891683808909713-Roadster-Men-Tshirts-951683808909389-1.jpg"");"
Roadster,Time Travlr Men Navy Blue Sleveless Pure Cotton T-shirt with Raw Edges,"4
|
3.3k Ratings",3.3k Ratings,MRP ₹499,₹149,(70% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2498485/2018/5/4/11525433734244-Roadster-Men-Tshirts-4131525433733991-1.jpg"");"
Roadster,Men Green Embroidered Round Neck Pure Cotton T-shirt,"4.1
|
510 Ratings",510 Ratings,MRP ₹899,₹314,(65% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12117094/2021/1/13/eafd3b31-5035-4c14-b6ca-a8ce4c2f7e7b1610546391664-Roadster-Men-Green-Printed-Round-Neck-T-shirt-45116105463895-1.jpg"");"
Roadster,Men Olive Green Solid Round Neck T-shirt,"4
|
1.5k Ratings",1.5k Ratings,MRP ₹1399,₹433,(69% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2475886/2018/4/12/11523531445323-Roadster-Men-Tshirts-8561523531445053-1.jpg"");"
Roadster,The Lifestyle Co. Oversized Fit Solid Drop-Shoulder Sleeves Pure Cotton T-shirt,"4.6
|
11 Ratings",11 Ratings,MRP ₹799,₹343,(57% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/24918792/2023/11/23/bc938035-6f17-4393-8b80-3fdf8bb154e71700738678857-Roadster-Men-Tshirts-5031700738678528-1.jpg"");"
Roadster,The Lifestyle Co. Oversized Fit Pure Cotton Graphic Printed Drop-Shoulder Sleeves Casual T-shirt,"4.3
|
12 Ratings",12 Ratings,MRP ₹899,₹368,(59% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25521458/2023/12/1/b58d6b7e-57e8-40ff-92ec-fe6fc2aa6a0a1701431468311-Roadster-Men-Tshirts-4771701431467962-1.jpg"");"
Roadster,Men Graphic Printed Pure Cotton T-shirt,"4.9
|
8 Ratings",8 Ratings,MRP ₹899,₹269,( 70 % OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25521616/2023/12/5/dbbfc4dd-e1d3-4097-b094-8cc79104747d1701760811105-Roadster-Men-Tshirts-2511701760810749-1.jpg"");"
Roadster,Men Typography Printed Drop-Shoulder Sleeves Pure Cotton T-shirt,Nil,Nil,MRP ₹799,₹231,(71% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/24916506/2023/11/23/ae346618-c56e-4d6f-a92d-0ddbf33990ad1700733677291-Roadster-Men-Tshirts-461700733676940-1.jpg"");"
Roadster,The Lifestyle Co Men Black Printed Detail Round Neck T-shirt,"4.2
|
1.7k Ratings",1.7k Ratings,MRP ₹699,₹230,(67% OFF),"background-image: url(""https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10939124/2020/3/5/dc873726-8768-43fc-8dd9-e4a402db7dae1583387227417-Roadster-Men-Black-Printed-Detail-Round-Neck-T-shirt-6421583-1.jpg"");"
